ID,Proposal title,Session type,Track,Abstract,Speaker names
3HCQFS,"napari: multi-dimensional image visualization, annotation, and analysis in Python",Talk (25 mins + Q&A),Data Science and Visualisation,"Napari is an interactive n-dimensional image viewer for Python. It is able to rapidly render and interactively visualize almost any array like image data. Additionally, napari can overlay derived data, such as segmentations, points, polygons, surfaces and more. Each of these data exists as a layer in the napari viewer, which allows fine control over how the data is displayed. Furthermore, derived data can be edited. Together with the capability of writing plugins, napari lets you seamlessly weave exploration, computation, and annotation in common and custom image analysis workflows.","Grzegorz Bokota, Wouter-Michiel Vierdag"
3K8ZXN,"LPython: Novel, Fast, Retargetable Python Compiler",Talk (25 mins + Q&A),High Performance Computing,"Python is one of the most used languages today, known for its simplicity and versatile ecosystem. For performance applications such as High Performance Computing (HPC) or any other kind of numerical computing the standard CPython implementation is often not fast enough. To address these issues, enter the fascinating world of LPython, a Python compiler designed to give you the best possible performance for numerical, array-oriented code, and can also generate code using multiple backends like LLVM, C, C++, WASM.",Naman Gera
3RENPJ,fastplotlib: A high-level library for ultra fast visualization of large datasets using modern graphics APIs,Talk (25 mins + Q&A),Data Science and Visualisation,"Fast interactive visualization remains a considerable barrier in analyses pipelines for large neuronal datasets. Here, we present fastplotlib, a scientific plotting library featuring an expressive API for very fast visualization of scientific data. Fastplotlib is built upon pygfx which utilizes the GPU via WGPU, allowing it to interface with modern graphics APIs such as Vulkan for fast rendering of objects. Fastplotlib is non-blocking, allowing for interactivity with data after plot generation. Ultimately, fastplotlib is a general purpose scientific plotting library that is useful for the fast and live visualization and analysis of complex datasets.","Kushal Kolar, Caitlin Lewis"
7SKUEN,Combining Python and Rust to create Polars Plugins,Tutorial,Data Science and Visualisation,"Polars is a dataframe library taking the world by storm. It is very runtime and memory efficient and comes with a clean and expressive API. Sometimes, however, the built-in API isn't enough. And that's where its killer feature comes in: plugins. You can extend Polars, and solve practically any problem.

No prior Rust experience required, intermediate Python or general programming experience required. By the end of the session, you will know how to write your own Polars Plugin! This talk is aimed at data practitioners.",Marco Gorelli
7YUTTK,Validation of Association - implementation in Python library,Poster,Data Science and Visualisation,"During out talk, we would like to present a Python library, that implements ideas proposed in the paper ""Validation of Association"" by Ä†miel Bogdan and Ledwina Teresa. The authors introduce a novel function-valued measure of dependence known as the quantile dependence function. This measure plays a pivotal role in constructing tests for independence and allows for easily interpretable diagnostic plots that highlight deviations from the null model. The quantile dependence function is specifically designed to identify general dependence structures between variables within different quantiles of their joint distribution. The authors develop new estimators for the dependence function and utilize them to devise innovative tests for independence.",Mateusz
893KBK,Simulated data is all you need: Bayesian parameter inference for scientific simulators with SBI,Talk (25 mins + Q&A),Scientific Applications,"Simulators play a crucial role in scientific research, but accurately determining their parameters to reproduce observed data remains a significant challenge. Classical parameter inference methods often struggle due to the stochastic or black-box nature of these simulators. Simulation-based inference (SBI) offers a solution by enabling Bayesian parameter inference for simulation-based models: It only requires simulated data as input and returns a posterior distribution over suitable model parameters, including uncertainty estimates and parameter interactions. In this talk, we introduce SBI and present [`sbi`](https://sbi-dev.github.io/sbi/), an open source library that serves as a central resource for SBI practitioners and researchers, offering state-of-the-art SBI algorithms, comprehensive documentation and tutorials.",Jan Boelts (Teusen)
89BJ9Q,Accelerating Python on HPC with Dask,Talk (25 mins + Q&A),High Performance Computing,"Dask is a popular Python framework for scaling your workloads, whether you want to leverage all of the cores on your laptop and stream large datasets through memory, or scale your workload out to thousands of cores on large compute clusters. Dask allows you to distribute code using familiar APIs such as pandas, NumPy and scikit-learn or write your own distributed code with powerful parallel task-based programming primitives.

In this session we will dive into the many ways to deploy Dask workloads on HPC, and how to choose the right method for your workload. Then we will dig into the accelerated side of Dask and how you can leverage GPUs with RAPIDS and Dask CUDA and use UCX to take advantage of accelerated networking like Infiniband and NVLink.",Jacob Tomlinson
89KK7L,"Using the Array API to write code that runs with Numpy, Cupy and PyTorch",Tutorial,High Performance Computing,"Python code that works with Numpy, Cupy and PyTorch arrays? Use a GPU when possible, but fallback to using a CPU if there is none? We will show you how you can write Python code that can do all of the above. The not so secret ingredient to do this is the Array API. In this workshop you will learn what the Array API is and how to use it to write programs that can take any compatible array as input.","Tim Head, Sebastian Berg"
8MXPRW,Dispatching and Backend Selection Discussion,Maintainer track,High Performance Computing,"In this session, we would like to briefly review the successful [`NetworkX` backend selection](https://networkx.org/documentation/stable/reference/backends.html) and work towards a possible future dispatching project under the Scientific Python umbrella, [`spatch`](https://github.com/scientific-python/spatch).",Sebastian Berg
8NJGVH,From data analysis in Jupyter Notebooks to production applications: AI infrastructure at reasonable scale,Talk (15 mins + Q&A),Machine and Deep Learning,"The availability of AI models and packages in the Python ecosystem has revolutionized many applications across domains. This talk discusses infrastructural decisions and best practices that bridge the gap between interactive data analyses in notebooks and production applications at a reasonable scale, suitable for both commercial and scientific contexts. In particular, the talk introduces the on-premises, Python-based AI architecture employed at MDPI, one of the largest open-access publishers. The presentation emphasizes the impact of the design on reproducibility, decoupling of different resources, and ease of use during the development and exploration phases.",Frank Sauerburger
8NL9R3,Introduction to matplotlib for Data Visualization with Python,Tutorial,Data Science and Visualisation,"_matplotlib_ is a library for creating visualizations with Python which ""...makes easy things easy and hard things possible"" (https://matplotlib.org/). This tutorial, intended for beginners, will introduce the library and explain core concepts as well as the main interfaces. Starting with styling simple point data plots, we will explain how to work with several dimensions, shared axes and advanced styling options using _rcParams_. After completing this tutorial, participants will hopefully be equipped with a thorough understanding of _matplotlib_  to navigate the ""hard things"" in the world of data visualization.",Nefta Kanilmaz
8WL8GX,Multi-dimensional arrays with Scipp,Tutorial,High Performance Computing,"Inspired by xarray, Scipp enriches raw NumPy-like multi-dimensional data arrays by adding named dimensions and associated coordinates. For an even more intuitive and less error-prone user experience, Scipp adds physical units to arrays and their coordinates. Through this tutorial, participants will learn about the basics of modelling their data with the Scipp library and using in built tools in Scipp for scientific data analysis.

One of Scipp's key features is the possibility of using multi-dimensional non-destructive binning to sort record-based ""tabular""/""event"" data into arrays of bins. This provides fast and flexible binning, rebinning, and filtering operations, all while preserving the original individual records.

Scipp ships with data display and visualization features for Jupyter notebooks, including a powerful plotting interface. Named Plopp, this tool uses a graph of connected nodes to provide interactivity between multiple plots and widgets, requiring only a few lines of code from the user.

Scipp is available via pip and conda and runs on Linux, Mac and Windows.",Mridul Seth
93QFDT,Revolutionizing Enterprise Operations: Innovative Uses of AI Agents,Poster,Machine and Deep Learning,"Unlock the transformative power of AI agents in enterprise environments! This session explores how AI can revolutionize business operations by automating complex tasks, enhancing decision-making, and personalizing customer interactions. Through real-world case studies and practical insights, attendees will learn advanced techniques for developing and integrating AI agents to drive efficiency and innovation. Whether you're a technical expert or a business leader, gain the tools and knowledge to harness AI for significant operational improvements.",Adwaith T A
9EUT78,Just contribute?!,Keynote,"Community, Education, and Outreach","Open source software is here for everyone - but how are we making sure that everyone has equal access?
In this keynote I will discuss how to lower barriers of entry for new contributors - and the many facets to this: documentation, community, guidelines, and tools.
I will share my personal motivations for contributing to open-source software and my journey over the past five years and all of its learnings.",Wolf Vollprecht
9J8RG8,Visualizing and debugging tensors with aesthetic-tensor,Poster,"Community, Education, and Outreach","Researchers and ML Engineers working hands-on with tensors frequently have to inspect and visualize the contents of tensors in order to understand what they hold. Aesthetic-tensor is a Python library that works for PyTorch and NumPy that abstracts away tensor visualizations in an intuitive and easy-to-learn API. In this tutorial, we're going to explain the core concept of the API and walk through a few practical examples of how to use the library.",Iliya Zhechev
9NEHUM,Using time series to detect anomalies in a wide area network environment. Is it possible to solve such a problem using Python?,Poster,Scientific Applications,"Time series issues may seem destined only for a narrow group of data scientists, but in fact they can make the work of administrators, support people, researchers or developers themselves easier.

In the era of ubiquitous IoT, and the consequent intensive use of telemetry, time series make it possible to analyze the timing of events, correlate the dynamics of their occurrence, and ultimately facilitate the understanding of these phenomena.

Using Python, time series can be successfully analyzed, and when the amount of data exceeds the amount of available RAM, Python can use time series databases.

My experience allows me to present cases from the practical use of time series to detect anomalies in the operation of equipment, often preceding failures.",PaweÅ‚ Å»al
BCAUKU,Decorators - A Deep Dive,Tutorial,Scientific Applications,"Python offers decorator to implement re-usable code for cross-cutting task.
The support the separation of cross-cutting concerns such as logging, caching,
or checking of permissions.
This can improve code modularity and maintainability.

This tutorial is an in-depth introduction to decorators.
It covers the usage of decorators and how to implement simple and more advanced
decorators.
Use cases demonstrate how to work with decorators.
In addition to showing how functions can use closures to create decorators,
the tutorial introduces callable class instance as alternative.
Class decorators can solve problems that use be to be tasks for metaclasses.
The tutorial provides uses cases for class decorators.

While the focus is on best practices and practical applications, the tutorial
also provides deeper insight into how Python works behind the scene.
After the tutorial participants will feel comfortable with functions that take
functions and return new functions.",Mike MÃ¼ller
BQCN3F,ðŸ§ª `classy-bench`: a low-code library for quickly training and evaluating model baselines for Multi Label Classification applications,Poster,Machine and Deep Learning,"`classy-bench` is a low-code Python library that simplifies the process of training and evaluating baseline models for real-world Multi-Label Classification applications. Simply provide your datasets, and quickly get a benchmark of multiple models tailored to your specific use case. This talk will introduce the library and demonstrate its ease of use through examples.",Edoardo Abati
BXNEY8,The joys and pains of reproducing research: An experiment in bioimaging data analysis,Talk (25 mins + Q&A),Data Science and Visualisation,"The conversation about reproducibility is usually focused on how to make research workflows (more) reproducible. Here, we consider it from the opposite perspective, and ask: How feasible is it, in practice, to reproduce research which is meant to be reproducible? Is it even done or attempted? We provide a detailed account of such an attempt, trying to reproduce some segmentation results for 3D microscopy images of a developing mouse embryo. The original research is a monumental work of bioimaging and analysis at the single-cell level, published in *Cell* in 2018, alongside with all the necessary research artifacts. Did we succeed in this attempt? As we share the joys and pains of this journey, many questions arise: How do reviewers assess the reproducibility claims exactly? Incentivizing reproducible research is still an open problem, since it is so much more costly (in time) to produce. And how can we incentivize those who test reproducibility? Not only is it costly to set up computational environments and execute data-intensive scientific workflows, but it may not appear as rewarding at first thought. In addition, there is a human factor: It is thorny to show authors that their publication does not hold up to their reproducibility claims.",Marianne Corvellec
BYESWT,Building robust workflows with strong provenance,Tutorial,Scientific Applications,"In computational science, different software packages are often glued together as scripts to perform numerical experiments. With increasing complexity, these scripts become unmaintainable, prone to crashes, hard to scale up and to collaborate on. AiiDA solves these problems via a powerful workflow engine and by keeping provenance for the entire workflow. In this tutorial, we learn how to create dynamic workflows combining together different executables that automatically can restart from failed runs and reuse results from completed calculations via caching.","Alexander Goscinski, Julian Geiger, Ali Khosravi"
BYTCSC,The Array API Standard in SciPy,Talk (15 mins + Q&A),High Performance Computing,"The array API standard is unifying the ecosystem of Python array computing, facilitating greater interoperability between array libraries, including NumPy, CuPy, PyTorch, JAX, and Dask. Find out how we are using it in SciPy to bring support for hardware-accelerated (e.g. GPU) and distributed arrays to our users, and how you can do the same in your library.",Lucas Colley
CBSXQN,Data augmentation with Scikit-LLM,Talk (15 mins + Q&A),Machine and Deep Learning,"Scikit-LLM is an innovative Python library, seamlessly integrates Large Language Models into the Scikit-Learn framework. Scikit-LLM becomes a powerful tool for natural language processing (NLP) tasks within the Scikit-Learn pipeline, and I'll showcase a data augmentation action to build features using zero-shot text classification and text vectorization.",Claudio G. Giancaterino
CDB9NG,NumPy's new DType API and 2.0 transition,Maintainer track,Scientific Applications,"NumPy 2 had some significant changes in its API and required many downstream libraries and users to adapt.
One of the larger new features is that the new DType API is now public.  This C-API allows more powerful user defined DTypes, for which the new StringDType is an example. In the first part, I will give a brief overview of this API.

Since many downstream projects needed to adapt and publish new versions, in the second part I recap the current and past difficulties in transitioning to NumPy 2. This part of the session will be a forum for open discussion to gauge the challenges faced by users in making this transition.",Sebastian Berg
CETWRS,From stringly typed to strongly typed: Insights from re-designing a library to get the most out of type hints,Talk (25 mins + Q&A),"Community, Education, and Outreach","Many scientific Python packages are ""stringly typed,"" i.e., using strings to select algorithms or methods and dictionaries for configuration. While easy for beginners and convenient for authors, these libraries miss out on static typing benefits like error detection before runtime and autocomplete. This talk shares insights from redesigning the optimagic library from the ground up with static typing in mind. Without compromising on simplicity, we achieve better static analysis, autocomplete, and fewer runtime errors. The insights are not specific to numerical optimization and apply to a wide range of scientific Python packages.",Janos Gabler
DF3VHU,"sktime - python toolbox for time series â€“ introduction and new features 2024: foundation models, deep learning backends, probabilistic models, changepoints and segmentation",Tutorial,Machine and Deep Learning,"sktime is the most widely used scikit-learn compatible framework library for learning with time series. sktime is maintained by a neutral non-profit under permissive license, easily extensible by anyone, and interoperable with the python data science stack.

This tutorial gives a hands-on introduction to sktime, for common time series learning tasks such as forecasting, and an overview of different model categories, pipeline building, feature engineering, model tuning, and autoML.

The tutorial also showcases newest features in 2024, including support for foundation models, hugging face connectors, probabilistic models, categorical features, anomaly and changepoint detection, time series segmentation.",Franz Kiraly
DLYRXH,Free-threaded (aka nogil) CPython in the Scientific Python ecosystem : status and road ahead,Talk (25 mins + Q&A),Machine and Deep Learning,"CPython 3.13 will be released in October 2024 and has been in beta since May 2024. One of its most awaited features is the possibility to remove the GIL (Global Interpreter Lock) through a compile-time flag.

In this talk we will explain the relevance of free-threaded CPython for the Scientific Python ecosystem, what already works, some of the caveats, and how to try it out on your favourite use case. 

In particular we will discuss:
- the historic effort in the scikit-learn project to add Continuous Integration for the `nogil` fork of CPython 3.9, and the kind of issues that were surfaced
- the ongoing effort in the Scientific Python ecosystem (Numpy, Scipy, scikit-learn, etc ...) to test free-threaded CPython 3.13 and fix issues along the way
- how a typical scikit-learn grid-search use case can benefit from free-threaded CPython
- how to try out free-threaded CPython on your favourite use case
- possible future developments",LoÃ¯c EstÃ¨ve
E8HD9K,The Parallel Universe in Python - A Time Travel to Python 3.13 and beyond,Talk (25 mins + Q&A),High Performance Computing,"Parallel computing is essential for many performance-critical applications. Python provides many solutions for this problem. New versions of Python will support sub-interpreters and a, currently experimental, free-threading version without the Global Interpreter Lock (GIL).

This talk starts with a short overview over this topic, clarifying terms such parallel, concurrent, and distribute computing as well as CPU-bound, memory-bound, and IO-bound problems. The presentation explains how Python and its standard library support parallel programming tasks. In addition, many Python libraries provide very useful approaches and tools for parallel computing. An overview of important libraries provides guidance which library can be used for what type of parallel problem.

How do Python's new features such as sub-interpreters and free-threading without the Global Interpreter Lock (GIL) impact parallel Programming in Python? This talk address this question by providing examples where these features might help to make programs simpler and/or faster.",Mike MÃ¼ller
EGSCDK,pycodehash: boost your pipeline by skipping all unchanged steps!,Poster,Data Science and Visualisation,"Data pipelines are of paramount importance in data science, engineering and analysis. Often, there are parts of the pipeline that have not changed. Recomputing these nodes is wasteful, especially for larger datasets. PyCodeHash is a novel generic data and Python code hashing library that facilitates downstream caching.","Simon Brugman, Ralph"
GKYTSY,wgpu and pygfx: next-generation graphics for Python,Talk (25 mins + Q&A),Data Science and Visualisation,"This talk introduces a new render engine for Python, called pygfx (pronounced ""py-graphics""). Its purpose is to bring powerful and reliable visualization to the Python world. Since pygfx is built on wgpu, it has superior performance and reliability compared to OpenGL-based solutions. It is also designed to be versatile: with its modular architecture, one can assemble graphical scenes for diverse applications, ranging from scientific visualization to video games.",Almar Klein
GQN8AF,The Mission Support System and its use in planning an aircraft campaign,Talk (15 mins + Q&A),Scientific Applications,"The Mission Support System (MSS) is an open source software package that has been used for planning flight tracks of scientific aircraft in multiple measurement campaigns during the last decade. It consists of many components, a data-retrieval tool chain, a wms server which creates 2-D figures from 4-D meterogical data. A client application for displaying the figures in combination with the planned flight track and other data. For data exchange between participants a collaboration server is used. The talk describes how we used these components for a campaign.",Reimar Bauer
H9XRN9,Mastering Python Performance: Advanced Techniques for Efficiency,Poster,High Performance Computing,"Delve into the nuanced realm of Python optimization in this comprehensive session, where we uncover advanced strategies to maximize code performance. From profiling tools like cProfile and Memory Profiler to sophisticated techniques for data handling and parallel processing, we'll explore how to minimize resource consumption and boost execution speed. Geared towards both seasoned developers and newcomers, this talk promises to equip you with the skills to transform your Python projects into models of efficiency and high performance.",Adwaith T A
HCMV78,A Qdrant and Specter2 framework for tracking resubmissions of rejected manuscripts in academia,Talk (15 mins + Q&A),Data Science and Visualisation,"This presentation introduces a Qdrant vector DB and Specter2 model used to identify whether a rejected academic manuscript is later published in a competing journal. Our method combines AI, data science and analytics to ensure a good identification of manuscripts and authors. The findings offer insights into resubmission patterns, enhancing our understanding of academic publishing dynamics. The system is implemented in Python.",Daniele Raimondi
HKVEXW,Reproducible workflows with AiiDA - The power and challenges of full data provenance,Talk (25 mins + Q&A),Scientific Applications,"AiiDA is a workflow manager with a strong focus on reproducibility through automated data provenance. In this talk we discuss what it means to have full â€œdata provenanceâ€ for scientific workflows, the advantages it offers, but also the challenges it represents for new users and how we deal with them.","Marnik Bercx, Xing Wang"
HY7QYG,Architecting Science Tools: A Roadmap for Turning Theory and Data Projects into Python Packages,Tutorial,Data Science and Visualisation,"This workshop aims to address the gap between the development of technical work--whether research or data science--and its reproducibility by providing participants with the necessary knowledge to get started creating Python packages. This means that, if you're a researcher (with basic Python knowledge) wanting to make your theories more accessible, or a data professional wanting to share your Python code inside or outside of your organization, this workshop will help you understand how to contribute to, and develop, open-source projects from scratch.",Ramon Perez
