ID,Proposal title,Session type,Track,Abstract,Speaker names
JFATCJ,10 Years of Open Source: Navigating the Next AI Revolution,Keynote,"Community, Education, and Outreach","A lot has been happening in the field of AI and Natural Language Processing: there's endless excitement about new technologies, sobering post-hype hangovers and also uncertainty about where the field is heading next. In this talk, I'll share the most important lessons we've learned in 10 years of working on open source software, our core philosophies that helped us adapt to an ever-changing AI landscape and why open source and interoperability still wins over black-box, proprietary APIs",Ines Montani
JWAMDE,A Comparative Study of Open Source Computer Vision Models for Application on Small Data: The Case of CFRP Tape Laying,Talk (25 mins + Q&A),Machine and Deep Learning,"The world of open source computer vision has never been so exciting - and so challenging. With so many options available to you, what's the best way to solve your real world problem? The questions are always the same: Do I have enough data? Which model should I choose? How can I fine-tune and optimize the hyperparameters? 

In collaboration with the German Aerospace Center, we investigated these questions to develop a model for quality assurance of CFRP tape laying, with only a small real data set fresh from production. We are very pleased to present a machine learning setup that can empirically answer these questions. Not only for us, but also for you - our setup can easily be transferred to your application!

Dive with us into the world of Open Source machine learning tools that are perfectly tailored for your next project. Discover the seamless integration of Hugging Face Model Hub, DvC and Ray Tune. You'll also gain unique insights into the fascinating world of CFRP tape laying, specifically how well different architectures of open source models perform on our small dataset.

If you want to level up your MLOps game and gain practical knowledge of the latest computer vision models and practices, this talk is a must for you. Don't miss the opportunity, and look forward to your next computer vision projects!","Thomas Fraunholz, Tim KÃ¶hler"
JXB79J,Building optimized packages for conda-forge and PyPI,Talk (15 mins + Q&A),High Performance Computing,"In this talk we're introducing a new tool to build conda packages. It has been adopted by the conda community and is being rolled out in the widely used conda-forge distribution. The new recipe format has been vetted in multiple Conda Enhancement Proposals (CEPs). We are going to introduce the exciting new features of rattler-build (reproducible builds, high speed build execution, etc.). Using some examples, we will then discuss how you can use rattler-build & conda-forge to build highly optimized packages with SIMD and CUDA support. We will also take a look at `cibuildwheel` and recent improvements in the PyPI space for CUDA.","Wolf Vollprecht, Bas Zalmstra"
KCXHPA,Gatherer: Insight Revelation from Diplomatic Archives,Poster,Scientific Applications,"Gatherer is an open-source Python tool designed to enhance the research efficiency of political scientists and historians conducting extensive archival research on historical diplomatic records. This tool helps digitization of physical records, converts unstructured data into structured tabular formats, generates summaries, extracts metadata, and identifies key named entities. These capabilities streamline the primary source collection and synthesis processes, significantly improving the research workflow.",Egemen Bezci
LDVMAQ,SpatialData: a FAIR framework for multimodal spatial omics,Poster,High Performance Computing,"Spatial omics data generation displaying DNA, RNA and protein within their spatial context has been tremendously increasing in the last couple years. This has led to challenges for bioinformaticians tasked with analysing the data due to among others data size and a plethora of different formats being used by different researchers. Hence the need for highly performant findable, accessible, interoperable and reusable (FAIR) representation of this bioimaging data.
For this we developed the SpatialData framework, a solution that combines an on-disk format, the SpatialData format, with a set of Python libraries for accessing and operating on spatial omics data, and tools for interactive data annotation and visualization.The SpatialData library seamlessly integrates with the existing Python ecosystem by building upon standard scientific Python data types, such as xarray, dask, geopandas and anndata. Thereby providing a flexible, community standards-based, open framework to store, process, and annotate data from virtually any spatial omics technology available to date. With the simplified and interoperable data representation, the ability to easily create unified coordinate systems, and the numerous downstream analysis capabilities, it can facilitate the development, reproducibility and reuse of analysis pipelines, and ultimately unlock new approaches to unfold scientific questions.","Wouter-Michiel Vierdag, Luca Marconato"
LMSJ8Z,Improving the build config of your package,Maintainer track,Scientific Applications,"Goals:

- Share tips, tricks and best practices for configuring the build backend of a Python package with compiled (Cython/C/C++/Rust/Fortran) code
- Identify shared needs between packages, and discuss gaps in current build backends, documentation, or shared infrastructure

Topics:

- Goals to aim for in your build config (and how to achieve them):
  - Faster builds and relevant tooling like profiling,
  - Build logs that actually help when diagnosing issues,
  - How to debug build failures effectively,
   - How to check for and visualize build dependencies,
   - Ensuring builds are reproducible,
   - Approaches to reducing binary size,
   - CI config ideas to guard against regressions
- Recent build-related developments & a post-distutils world
- What are the most pressing pain points for maintainers?",Ralf Gommers
MFF7GE,Skrub: prepping tables for machine learning,Talk (25 mins + Q&A),Machine and Deep Learning,"When it comes to designing machine learning predictive models, it is reported that data scientists spend over 80% of their time preparing the data to input to the machine learning algorithm.

Currently, no automated solution exists to address this problem. However, the `skrub` Python library is here to alleviate some of the daily tasks of data scientists and offer an integration with the `scikit-learn` machine learning library.

In this talk, we provide an overview of the features available in `skrub`.

First, we focus on the preprocessing stage closest to the data sources. While predictive models usually expect a single design matrix and a target vector (or matrix), in practice, it is common that data are available from different data tables. It is also possible that the data to be merged are slightly different, making it difficult to join them. We will present the `skrub` joiners that handle such use cases and are fully compatible with `scikit-learn` and its pipeline.

Then, another issue widely tackled by data scientists is dealing with heterogeneous data types (e.g., dates, categorical, numerical). We will present the `TableVectorizer`, a preprocessor that automatically handles different types of encoding and transformation, reducing the amount of boilerplate code to write when designing predictive models with `scikit-learn`. Like the joiner, this transformer is fully compatible with `scikit-learn`.",Guillaume Lemaitre
MPMRUZ,Introduction to Polars: Fast and Readable Data Analysis,Tutorial,Data Science and Visualisation,"Polars is a new, powerful library for doing analysis on structured data. The library focuses on processing speed and a consistent and intuitive API. This tutorial will help you get started with Polars, by showing you how to read and write data and manipulate it with Polars' powerful expression syntax. You'll learn about how the lazy API is an important key to Polars' efficiency.",Geir Arne Hjelle
NGECXK,Optimagic: Can we unify Python's numerical optimization ecosystem?,Talk (25 mins + Q&A),"Community, Education, and Outreach","Python has many high quality optimization algorithms but they are scattered across many different packages. Switching between packages is cumbersome and time consuming. Other languages are ahead of Python in this respect. For example, `Optimization.jl` provides a unified interface to more than 100 optimization algorithms and is widely accepted as a standard interface for optimization in Julia. 

In this talk, we take stock of the existing optimization ecosystem in Python and analyze pain points and reasons why no single package has emerged as a standard so far. We use these findings to derive desirable features a Python optimization package would need to unify the ecosystem. 

We then present optimagic, a NumFocus affiliated Project with the goal of unifying the Python optimization ecosystem. Optimagic provides a common interface to optimization algorithms from scipy, NlOpt, pygmo, and many other libraries. The minimize function feels familiar to users of scipy.optimize who are looking for a more extensive set of 
supported optimizers. Advanced users can use optional arguments to configure every aspect of the optimization, create a persistent log file, turn local optimizers global with a multistart framework, and more. 

Finally, we discuss an ambitious roadmap for improvements, new features, and planned community activities for optimagic.",Janos Gabler
NH7LGF,Conformal Prediction with MAPIE: A Journey into Reliable Uncertainty Quantification,Talk (15 mins + Q&A),Data Science and Visualisation,"In the ever-evolving landscape of data science, accurate uncertainty quantification is crucial for decision-making processes. Conformal Prediction (CP) stands out as a powerful framework for addressing this challenge by providing reliable uncertainty estimates alongside predictions. In this talk, I'll delve into the world of Conformal Prediction, with a focus on the MAPIE Python library, offering a comprehensive understanding of its advantages and practical applications.",Claudio G. Giancaterino
NYPQ9E,Streamlining Strain-Stress Analysis with Pydidas for XRD experiments,Poster,Scientific Applications,"X-ray diffraction (XRD) reveals atomic structures in a variety of materials, from chocolate and biomaterials, like bone, toâ€¯hard coatings for CNC machining tools. Synchrotron radiation facilities constantly strive to engage new scientific communities. However, attracting new user groups can be challenging, as many are not familiar with XRD. Pydidas bridges this gap by offering a comprehensive framework for XRD analysis, featuring data processing, analysis, and visualization tools. It efficiently handles complex HDF5 files and provides near real-time feedback.â€¯ 
We introduce a new Pydidas workflow for X-ray diffraction-based strain-stress analysis, combining crystallographic data with mechanical properties. This integration aids in optimizing the material design by understanding how the microstructure influences macroscopic behaviour, advancing materials development in mechanical and aerospace engineering.",Gudrun Lotze
PFVX9L,Federated Learning: Where we are and where we need to be,Talk (25 mins + Q&A),Machine and Deep Learning,"In this talk, we'll review the landscape of open-source federated learning libraries with a lens on actual real world data problems, use cases and actors who could benefit from federated learning. We'll then analyze gaps, weaknesses and explore new ways we could formulate federated learning problems (and their associated libraries!) to build more useful software and use decentralized machine learning in real world use cases.",Katharine Jarmul
QLVBYY,Understanding NetworkX's API Dispatching with a parallel backend,Talk (25 mins + Q&A),"Community, Education, and Outreach","Hi! Have you ever wished your pure Python libraries were faster? Or wanted to fundamentally improve a Python library by rewriting everything in a faster language like C or Rust? Well, wish no more... NetworkX's backend dispatching mechanism redirects your plain old NetworkX function calls to a FASTER implementation present in a separate backend package by leveraging the Python's [`entry_point`](https://packaging.python.org/en/latest/specifications/entry-points) specification!

NetworkX is a popular, pure Python library used for graph(aka network) analysis. But when the graph size increases (like a network of everyone in the world), then NetworkX algorithms could take days to solve a simple graph analysis problem. So, to address these performance issues this backend dispatching mechanism was recently developed. In this talk, we will unveil this dispatching mechanism and its implementation details, and how we can use it just by specifying a `backend` kwarg like this:

    >>> nx.betweenness_centrality(G, backend=â€œparallelâ€)

or by passing the backend graph object(type-based dispatching):

    >>> H = nxp.ParallelGraph(G)
    >>> nx.betweenness_centrality(H)

We'll also go over the limitations of this dispatch mechanism. Then weâ€™ll use the example of nx-parallel as a guide to building our own custom NetworkX backend. And then, using NetworkX's existing test suite, we'll test this backend that we build. Ending with a quick dive into the details of the nx-parallel backend.","Erik Welch, Aditi Juneja"
QMV8P3,"OpenGL is dying, let's talk about WebGPU",Maintainer track,Data Science and Visualisation,"OpenGL is old and on a path to being deprecated. Modern GPU API's like Vulkan and Metal solve most problems that plague OpenGL, and higher abstractions like wgpu / WebGPU provide a modern interface to control GPU hardware. The way that these work is much more pleasant to work with, and also provides performance benefits, especially for Python.",Almar Klein
RHUANH,A modular interface for visualization and pre-processing  for multi-channel signals,Poster,Data Science and Visualisation,"Filtering and having an overview of data are essential steps before feature extraction or any analytical process. This interface can provide a robust foundation to support this processing stage. The key word: modularity.

Built in the context of High Density Electromyography processing, this interface developed with PyQT, Pyqtgraph, Xarray/Datatree and Jinja, offers multi-channel visualizations in temporal and frequency domains. It enables users to generate reports with specific metrics, create and customize processing pipelines.  Designed to be as modular as possible, the interface allows users to incorporate their own features that fit their datasets by following a standardized code architecture.",Anais Monteils
SPUZPK,Enhancing Bayesian Optimization with Ensemble Models for Categorical Domains,Talk (15 mins + Q&A),Data Science and Visualisation,"Bayesian optimization is a powerful technique for optimizing black-box, costly-to-evaluate functions, widely applicable across diverse fields. However, Gaussian process (GP) models commonly used in Bayesian optimization struggle with functions defined on categorical or mixed domains, limiting optimization in scenarios with numerous categorical inputs. In this talk, we present a solution by leveraging ensemble models for probabilistic modelling, providing a robust approach to optimize functions with categorical inputs. We showcase the effectiveness of our method through a Bayesian optimization setup implemented with the BoTorch library, utilizing probabilistic models from the XGBoostLSS framework. By integrating these tools, we achieve efficient optimization on domains with categorical variables, unlocking new possibilities for optimization in practical applications.",Ilya Komarov
SYXTMZ,Scientific Python,Maintainer track,"Community, Education, and Outreach","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec odio erat, posuere non sodales ac, iaculis quis augue. Morbi et justo tellus. Donec et est diam. Sed nec libero ac leo vehicula ornare. Proin imperdiet risus at aliquam iaculis. Nam maximus mi vitae turpis aliquet, eget mollis leo imperdiet. Nunc nec sapien ornare, cursus urna in, dignissim ante. Ut nec sapien in nunc elementum pretium. Donec varius ante quis ipsum imperdiet volutpat. Praesent tristique turpis mi, id mattis augue feugiat nec. Phasellus nec feugiat nunc. Suspendisse at felis a lorem congue sodales. Nam consectetur mi in posuere ultricies. Vestibulum nisi lacus, suscipit ac nisl id, mattis faucibus libero.","Jarrod Millman, StÃ©fan van der Walt"
TVUQ3U,"Project-Based Python Training Resources for AI Scientists, Engineers, and Developers",Poster,"Community, Education, and Outreach","In this talk, I will discuss about the significance of hands-on project based training resources for Python learners of all levels who aspire to work in the latest domains of machine learning, deep learning and generative AI algorithms and applications. I will  present the steps of development of hands-on training modules for python programming and AI enthusiasts. These resources are aimed to help learners in mastering key concepts while developing applied technical skills that are essential in undertaking latest AI based projects in industry and academia. In this talk I will discuss how  python programmers and AI developers at all knowledge levels may use and benefit from such hands-on training approaches as well as how currently there is a huge need for developing project based learning modules in the domains of python programming, machine learning, generative AI and data science. As a creator of several such practical learning modules myself, I will do a walk through of the procedural steps involved in building these kind of learning curriculums and highlight the need and benefits of such practical, hands-on training methodologies.","Anuradha Kar, PhD"
U3EMKF,Regularizing Python using Structured Control Flow,Talk (25 mins + Q&A),High Performance Computing,"In this talk we will present applied research and working code to regularize
Python programs using a Structured Control Flow Graph (SCFG). This is a novel
approach to rewriting programs at the source level such that the resulting
(regularized) program is potentially more amenable to compiler optimizations,
for example when using Numba[1] to compile Python.  The SCFG representation of
a program is simpler to analyze and thus significantly easier to optimize
because the higher order semantic information regarding the program structure
is explicitly included. This can be of great benefit to many scientific
applications such as High Performance Computing (HPC), a discipline that relies
heavily on compiler optimizations to turn user source code into highly
performant executables. Additionally the SCFG format is a first step to
representing Python programs as Regionalized Value State Dependence Graphs
(RVSDGs). This is another recently proposed program representation which is
expected to unlock even more advanced compiler optimizations at the
Intermediary Representation (IR) level. The talk will cover an introduction to
the theory of SCFGs and RVSDG and demonstrate how programs are transformed. We
will start with simple Python programs containing control-flow constructs and
then show both the SCFG representation and the resulting regularized result to
illustrate the transformations.",Valentin Haenel
UDVD77,Introduction to NumPy,Tutorial,Data Science and Visualisation,"Are you starting to use Python for scientific computing? Join this tutorial to know more about NumPy, the building block for nearly all libraries in the scientific ecosystem.
You will learn how to manipulate NumPy arrays, understand how they store data and discover how to get optimal performances. By the end of this tutorial, you will be able to start working with NumPy and know the main pitfalls to avoid.",Sarah Diot-Girard
UF7LM8,A Hitchhiker's Guide to Contributing to Open Source,Tutorial,"Community, Education, and Outreach","Open-source projects are essential for scientific programming. They provide many tools and resources that can be customized for different scientific needs. However, sometimes the existing tools in a package don't meet all the requirements of a project. This is when contributing to open-source packages becomes important. By contributing, you can implement new functionalities, improve the software and help keep the open-source community strong.

This workshop will make contributing to open-source projects easier to understand. It will guide participants from just using the software to actively contributing to it. The workshop will address technical challenges such as interacting with web-based hosting services (like GitHub and GitLab), branching, and opening pull requests. Additionally, it will cover how to contribute documentation and ensure the correctness of the code.","Sebastian Berg, Nikoleta E. Glynatsi"
UGJ3HQ,Mostly Harmless Fixed Effects Regression in Python with PyFixest,Talk (25 mins + Q&A),Data Science and Visualisation,"This session introduces PyFixest, an open source Python library inspired by the ""fixest"" R package. PyFixest implements fast routines for the estimation of regression models with high-dimensional fixed effects, including OLS, IV, and Poisson regression. The library also provides tools for robust inference, including heteroscedasticity-robust and cluster robust standard errors, as well as the wild cluster bootstrap and randomization inference. Additionally, PyFixest implements several routines for difference-in-differences estimation with staggered treatment adoption.

PyFixest aims to faithfully replicate the core design principles of ""fixest"", offering post-estimation inference adjustments, user-friendly syntax for multiple estimations, and efficient post-processing capabilities. By making efficient use of jit-compilation, it is also one of the fastest solutions for regressions with high-dimensional fixed effects.

The presentation will argue why there is a need for another regression package in Python, cover PyFixest's functionality and design philosophy, and discuss future development prospects.",Alexander Fischer
UNYV7V,Probabilistic classification and cost-sensitive learning with scikit-learn,Tutorial,Machine and Deep Learning,"Data scientists are repeatedly told that it is absolutely critical to align their model training methodology with a specific business objective. While being a rather good advice, it usually falls short on details on how to achieve this in practice.

This hands-on tutorial aims to introduce helpful theoretical concepts and concrete software tools to help them bridge this gap. This method will be illustrated on a worked practical use case: optimizing the operations of a fraud detection system for a payment processing platform.

More specifically, we will introduce the concepts of calibrated probabilistic classifiers, how to evaluate them and fix common causes of mis-calibration. In a second part, we will explore how to turn probabilistic classifiers into optimal business decision makers.","Guillaume Lemaitre, Olivier Grisel"
UXHSQC,Helmholtz Blablador and the LLM models' ecosystem,Talk (25 mins + Q&A),Machine and Deep Learning,Helmholtz Blablador is the LLM inference server from the Helmholtz Foundation. This talk explores Blablador's role in hosting open-source LLM models and models developed in-house at the Juelich Supercomputing Centre (JSC). This talk is about Blablador and the open source LLM models' ecosystem.,Alexandre Strube
XBXX89,forecasting foundation models: evaluation and integration with sktime â€“ challenges and outcomes,Talk (25 mins + Q&A),Machine and Deep Learning,"Foundation models are here for forecasting! This will conclusively solve all forecasting problems with a one-model-fits-all approach! Or â€¦ maybe not?

Fact is, an increasingly growing number of foundation models for time series and forecasting hitting the market.

To innocent end users, this situation raises various challenges and questions. How do I integrate the models as candidates into existing forecasting workflows? Are the models performant? How do they compare to more classical choices? Which one to pick? How to know whether to â€œupgradeâ€?

At sktime, we have tried so you donâ€™t have to! Although you will probably be forced to anyway, but even then, itâ€™s worth sharing experiences.

Our key challenges and findings are presented in this talk â€“ for instance, the unexpected fragmentation of the ecosystem, difficulties in evaluating the models fairly, and more.

(sktime is an openly governed community with neutral point of view. You may be surprised to hear that this talk will not try to sell you a foundation model)",Franz Kiraly
Z98TJA,Introduction to Python,Tutorial,"Community, Education, and Outreach","This tutorial will provide an introduction to Python intended for beginners.

It will notably introduce the following aspects:

- built-in types
- controls flow (i.e. conditions, loops, etc.)
- built-in functions
- basic Python class",Mojdeh Rastgoo
ZKS8WX,From Logs to Insights: An Exploration of Infrastructure Logging and Clustering,Poster,Data Science and Visualisation,"The analysis of logging messages is a big challenge because of their massive number, different origins and unspecify formats. These challenges can be partially address with NLP techniques and ultimately detect, predict or even maybe avoid incidents. What we demonstrate is complete monitoring solution. That includes clustering and uncovering warning-incident correlation with a Hawkes model. This model was previously successfully applied for earthquake predictions based on aftershocks. The Hawkes process model is well-defined mathematically and can process a large volume of data.",Arkadiusz TrawiÅ„ski
ZVBAKK,Image analysis in Python with scikit-image,Tutorial,Data Science and Visualisation,"Scientists are producing more and more images with telescopes, microscopes, MRI scanners, etc. They need automatable tools to measure what they've imaged and help them turn these images into knowledge. This tutorial covers the fundamentals of algorithmic image analysis, starting with how to think of images as NumPy arrays, moving on to basic image filtering, and finishing with a complete workflow: segmenting a 3D image into regions and making measurements on those regions.","Lars GrÃ¼ter, Marianne Corvellec, StÃ©fan van der Walt"
